,"PostId, Tag",Count
77060,"Row(_1=70018588, _2='ios')",1
77061,"Row(_1=70018588, _2='react-native')",1
77062,"Row(_1=70018588, _2='datepicker')",1
77063,"Row(_1=70018588, _2='datetimepicker')",1
77064,"Row(_1=70018589, _2='javascript')",1
77065,"Row(_1=70018589, _2='php')",1
77066,"Row(_1=70018589, _2='extjs-mvc')",1
77067,"Row(_1=70018589, _2='ext-direct')",1
77068,"Row(_1=70018590, _2='None')",1
77069,"Row(_1=70018591, _2='python')",1
77070,"Row(_1=70018592, _2='sql')",1
77071,"Row(_1=70018592, _2='sql-server')",1
77072,"Row(_1=70018593, _2='java')",1
77073,"Row(_1=70018593, _2='apache-spark')",1
77074,"Row(_1=70018593, _2='bigdata')",1
77075,"Row(_1=70018593, _2='parquet')",1
77076,"Row(_1=70018594, _2='amazon-web-services')",1
77077,"Row(_1=70018594, _2='aws-glue')",1
77078,"Row(_1=70018594, _2='aws-glue-data-catalog')",1
77079,"Row(_1=70018595, _2='prolog')",1
77080,"Row(_1=70018596, _2='None')",1
77081,"Row(_1=70018597, _2='None')",1
77082,"Row(_1=70018598, _2='None')",1
77083,"Row(_1=70018599, _2='None')",1
77084,"Row(_1=70018600, _2='php')",1
77085,"Row(_1=70018600, _2='laravel')",1
77086,"Row(_1=70018600, _2='composer-php')",1
77087,"Row(_1=70018601, _2='None')",1
77088,"Row(_1=70018602, _2='c#')",1
77089,"Row(_1=70018602, _2='reactjs')",1
77090,"Row(_1=70018602, _2='aspnetcore-environment')",1
77091,"Row(_1=70018603, _2='None')",1
77092,"Row(_1=70018604, _2='c#')",1
77093,"Row(_1=70018604, _2='sql')",1
77094,"Row(_1=70018604, _2='entity-framework')",1
77095,"Row(_1=70018605, _2='xamarin')",1
77096,"Row(_1=70018605, _2='xamarin.forms')",1
77097,"Row(_1=70018605, _2='uwp')",1
77098,"Row(_1=70018605, _2='telerik')",1
77099,"Row(_1=70018605, _2='xamarin.uwp')",1
77100,"Row(_1=70018607, _2='None')",1
77101,"Row(_1=70018609, _2='python')",1
77102,"Row(_1=70018609, _2='button')",1
77103,"Row(_1=70018609, _2='clipboard')",1
77104,"Row(_1=70018609, _2='streamlit')",1
77105,"Row(_1=70018610, _2='airflow')",1
77106,"Row(_1=70018610, _2='airflow-2.x')",1
77107,"Row(_1=70018611, _2='angular')",1
77108,"Row(_1=70018611, _2='typescript')",1
77109,"Row(_1=70018611, _2='ionic-framework')",1
77110,"Row(_1=70018611, _2='web-audio-api')",1
77111,"Row(_1=70018612, _2='javascript')",1
77112,"Row(_1=70018612, _2='reactjs')",1
77113,"Row(_1=70018612, _2='jsx')",1
77114,"Row(_1=70018613, _2='android')",1
77115,"Row(_1=70018613, _2='kotlin')",1
77116,"Row(_1=70018613, _2='kotlin-coroutines')",1
77117,"Row(_1=70018613, _2='kotlinx.coroutines.flow')",1
77118,"Row(_1=70018614, _2='None')",1
77119,"Row(_1=70018615, _2='None')",1
77120,"Row(_1=70018616, _2='None')",1
77121,"Row(_1=70018618, _2='None')",1
77122,"Row(_1=70018619, _2='None')",1
77123,"Row(_1=70018620, _2='java')",1
77124,"Row(_1=70018620, _2='mysql')",1
77125,"Row(_1=70018620, _2='nullpointerexception')",1
77126,"Row(_1=70018620, _2='mysql-workbench')",1
77127,"Row(_1=70018621, _2='None')",1
77128,"Row(_1=70018622, _2='None')",1
77129,"Row(_1=70018623, _2='deep-linking')",1
77130,"Row(_1=70018623, _2='adjust-android')",1
77131,"Row(_1=70018623, _2='adjust-ios')",1
77132,"Row(_1=70018624, _2='None')",1
77133,"Row(_1=70018625, _2='None')",1
77134,"Row(_1=70018627, _2='None')",1
77135,"Row(_1=70018628, _2='None')",1
77136,"Row(_1=70018629, _2='None')",1
77137,"Row(_1=70018630, _2='python')",1
77138,"Row(_1=70018630, _2='mongodb')",1
77139,"Row(_1=70018630, _2='list')",1
77140,"Row(_1=70018630, _2='pymongo')",1
77141,"Row(_1=70018630, _2='pymongo-3.x')",1
77142,"Row(_1=70018631, _2='None')",1
77143,"Row(_1=70018633, _2='javascript')",1
77144,"Row(_1=70018633, _2='axios')",1
77145,"Row(_1=70018633, _2='pug')",1
77146,"Row(_1=70018633, _2='multer')",1
77147,"Row(_1=70018635, _2='None')",1
77148,"Row(_1=70018638, _2='reactjs')",1
77149,"Row(_1=70018638, _2='for-loop')",1
77150,"Row(_1=70018638, _2='state')",1
77151,"Row(_1=70018639, _2='None')",1
77152,"Row(_1=70018640, _2='None')",1
77153,"Row(_1=70018641, _2='None')",1
77154,"Row(_1=70018643, _2='java')",1
77155,"Row(_1=70018643, _2='lambda')",1
77156,"Row(_1=70018646, _2='None')",1
77157,"Row(_1=70018647, _2='spring-boot')",1
77158,"Row(_1=70018647, _2='spring-mvc')",1
77159,"Row(_1=70018647, _2='spring-restdocs')",1
77160,"Row(_1=70018648, _2='python-poetry')",1
77161,"Row(_1=70018649, _2='javascript')",1
77162,"Row(_1=70018649, _2='ecmascript-6')",1
77163,"Row(_1=70018649, _2='async-await')",1
77164,"Row(_1=70018650, _2='None')",1
77165,"Row(_1=70018651, _2='reactjs')",1
77166,"Row(_1=70018651, _2='use-state')",1
77167,"Row(_1=70018651, _2='usecallback')",1
77168,"Row(_1=70018652, _2='.htaccess')",1
77169,"Row(_1=70018653, _2='None')",1
77170,"Row(_1=70018654, _2='aem')",1
77171,"Row(_1=70018655, _2='None')",1
77172,"Row(_1=70018657, _2='None')",1
77173,"Row(_1=70018658, _2='None')",1
77174,"Row(_1=70018659, _2='javascript')",1
77175,"Row(_1=70018659, _2='reactjs')",1
77176,"Row(_1=70018659, _2='class')",1
77177,"Row(_1=70018659, _2='react-hooks')",1
77178,"Row(_1=70018659, _2='jsx')",1
77179,"Row(_1=70018660, _2='None')",1
77180,"Row(_1=70018661, _2='node.js')",1
77181,"Row(_1=70018661, _2='reactjs')",1
77182,"Row(_1=70018661, _2='mongodb')",1
77183,"Row(_1=70018661, _2='express')",1
77184,"Row(_1=70018661, _2='mern')",1
77185,"Row(_1=70018662, _2='javascript')",1
77186,"Row(_1=70018662, _2='jquery')",1
77187,"Row(_1=70018662, _2='wordpress')",1
77188,"Row(_1=70018664, _2='None')",1
77189,"Row(_1=70018665, _2='None')",1
77190,"Row(_1=70018666, _2='c#')",1
77191,"Row(_1=70018666, _2='.net')",1
77192,"Row(_1=70018666, _2='windows')",1
77193,"Row(_1=70018666, _2='registry')",1
77194,"Row(_1=70018666, _2='registrykey')",1
77195,"Row(_1=70018667, _2='None')",1
77196,"Row(_1=70018668, _2='mongodb')",1
77197,"Row(_1=70018668, _2='mongodb-atlas')",1
77198,"Row(_1=70018668, _2='mongodb-realm')",1
77199,"Row(_1=70018669, _2='None')",1
77200,"Row(_1=70018670, _2='None')",1
77201,"Row(_1=70018671, _2='sql')",1
77202,"Row(_1=70018671, _2='postgresql')",1
77203,"Row(_1=70018672, _2='python')",1
77204,"Row(_1=70018672, _2='terminal')",1
77205,"Row(_1=70018673, _2='None')",1
77206,"Row(_1=70018674, _2='None')",1
77207,"Row(_1=70018675, _2='None')",1
77208,"Row(_1=70018676, _2='None')",1
77209,"Row(_1=70018677, _2='None')",1
77210,"Row(_1=70018678, _2='ajax')",1
77211,"Row(_1=70018678, _2='spring')",1
77212,"Row(_1=70018678, _2='spring-mvc')",1
77213,"Row(_1=70018678, _2='cross-origin-read-blocking')",1
77214,"Row(_1=70018678, _2='cross-origin-resource-policy')",1
77215,"Row(_1=70019337, _2='python')",1
77216,"Row(_1=70019337, _2='pandas')",1
77217,"Row(_1=70019337, _2='dataframe')",1
77218,"Row(_1=70019337, _2='pandas-groupby')",1
77219,"Row(_1=70019338, _2='None')",1
77220,"Row(_1=70019339, _2='sharepoint')",1
77221,"Row(_1=70019339, _2='powerbi')",1
77222,"Row(_1=70019340, _2='javascript')",1
77223,"Row(_1=70019340, _2='reactjs')",1
77224,"Row(_1=70019340, _2='infovis')",1
77225,"Row(_1=70019341, _2='python')",1
77226,"Row(_1=70019341, _2='python-3.x')",1
77227,"Row(_1=70019341, _2='linear-programming')",1
77228,"Row(_1=70019342, _2='java')",1
77229,"Row(_1=70019342, _2='sql')",1
77230,"Row(_1=70019342, _2='casting')",1
77231,"Row(_1=70019342, _2='jooq')",1
77232,"Row(_1=70019343, _2='firebase')",1
77233,"Row(_1=70019343, _2='flutter')",1
77234,"Row(_1=70019343, _2='dart')",1
77235,"Row(_1=70019343, _2='dart-null-safety')",1
77236,"Row(_1=70019344, _2='None')",1
77237,"Row(_1=70019345, _2='reactjs')",1
77238,"Row(_1=70019345, _2='api')",1
77239,"Row(_1=70019345, _2='multidimensional-array')",1
77240,"Row(_1=70019345, _2='react-hooks')",1
77241,"Row(_1=70019345, _2='fetch-api')",1
77242,"Row(_1=70019346, _2='python')",1
77243,"Row(_1=70019347, _2='visual-studio-code')",1
77244,"Row(_1=70019347, _2='amazon-cloudformation')",1
77245,"Row(_1=70019347, _2='vscode-settings')",1
77246,"Row(_1=70019347, _2='vscode-snippets')",1
77247,"Row(_1=70019348, _2='azure')",1
77248,"Row(_1=70019348, _2='azure-functions')",1
77249,"Row(_1=70019348, _2='azure-data-factory')",1
77250,"Row(_1=70019348, _2='azure-synapse')",1
77251,"Row(_1=70019349, _2='None')",1
77252,"Row(_1=70019350, _2='None')",1
77253,"Row(_1=70019351, _2='None')",1
77254,"Row(_1=70019352, _2='None')",1
77255,"Row(_1=70019353, _2='go')",1
77256,"Row(_1=70019353, _2='function-pointers')",1
77257,"Row(_1=70019354, _2='None')",1
77258,"Row(_1=70019356, _2='amazon-web-services')",1
77259,"Row(_1=70019356, _2='ssl')",1
77260,"Row(_1=70019356, _2='amazon-s3')",1
77261,"Row(_1=70019356, _2='aws-cli')",1
77262,"Row(_1=70019357, _2='None')",1
77263,"Row(_1=70019358, _2='amazon-web-services')",1
77264,"Row(_1=70019358, _2='go')",1
77265,"Row(_1=70019358, _2='amazon-dynamodb')",1
77266,"Row(_1=70019358, _2='aws-sdk-go')",1
77267,"Row(_1=70019358, _2='aws-sdk-go-v2')",1
77268,"Row(_1=70019359, _2='python')",1
77269,"Row(_1=70019359, _2='numpy')",1
77270,"Row(_1=70019359, _2='pycharm')",1
77271,"Row(_1=70019359, _2='code-completion')",1
77272,"Row(_1=70019360, _2='css')",1
77273,"Row(_1=70019361, _2='c#')",1
77274,"Row(_1=70019361, _2='authentication')",1
77275,"Row(_1=70019361, _2='sharepoint')",1
77276,"Row(_1=70019361, _2='console-application')",1
77277,"Row(_1=70019362, _2='None')",1
77278,"Row(_1=70019363, _2='None')",1
77279,"Row(_1=70019364, _2='sql-server')",1
77280,"Row(_1=70019365, _2='python')",1
77281,"Row(_1=70019365, _2='multithreading')",1
77282,"Row(_1=70019365, _2='exception')",1
77283,"Row(_1=70019365, _2='python-multithreading')",1
77284,"Row(_1=70019365, _2='kill')",1
77285,"Row(_1=70019368, _2='None')",1
77286,"Row(_1=70019369, _2='None')",1
77287,"Row(_1=70019371, _2='None')",1
77288,"Row(_1=70019372, _2='None')",1
77289,"Row(_1=70019373, _2='None')",1
77290,"Row(_1=70019374, _2='vue.js')",1
77291,"Row(_1=70019374, _2='select')",1
77292,"Row(_1=70019374, _2='vuejs2')",1
77293,"Row(_1=70019374, _2='buefy')",1
77294,"Row(_1=70019375, _2='None')",1
77295,"Row(_1=70019376, _2='pyspark')",1
77296,"Row(_1=70019376, _2='hive')",1
77297,"Row(_1=70019376, _2='hbase')",1
77298,"Row(_1=70019377, _2='sparql')",1
77299,"Row(_1=70019377, _2='rdf')",1
77300,"Row(_1=70019377, _2='amazon-neptune')",1
77301,"Row(_1=70019379, _2='ruby-on-rails')",1
77302,"Row(_1=70019379, _2='ruby')",1
77303,"Row(_1=70019380, _2='json')",1
77304,"Row(_1=70019380, _2='spring')",1
77305,"Row(_1=70019380, _2='ndjson')",1
77306,"Row(_1=70019382, _2='xslt')",1
77307,"Row(_1=70019382, _2='xslt-1.0')",1
77308,"Row(_1=70019382, _2='xslt-2.0')",1
77309,"Row(_1=70019384, _2='None')",1
77310,"Row(_1=70019385, _2='python')",1
77311,"Row(_1=70019385, _2='photoshop')",1
77312,"Row(_1=70019385, _2='win32com')",1
77313,"Row(_1=70019386, _2='None')",1
77314,"Row(_1=70019387, _2='ios')",1
77315,"Row(_1=70019387, _2='swift')",1
77316,"Row(_1=70019387, _2='xcode')",1
77317,"Row(_1=70019389, _2='None')",1
77318,"Row(_1=70019390, _2='android')",1
77319,"Row(_1=70019390, _2='json')",1
77320,"Row(_1=70019390, _2='flutter')",1
77321,"Row(_1=70019390, _2='api')",1
77322,"Row(_1=70019390, _2='dart')",1
77323,"Row(_1=70019391, _2='python')",1
77324,"Row(_1=70019391, _2='multithreading')",1
77325,"Row(_1=70019391, _2='concurrency')",1
77326,"Row(_1=70019392, _2='python')",1
77327,"Row(_1=70019392, _2='selenium')",1
77328,"Row(_1=70019392, _2='web-scraping')",1
77329,"Row(_1=70019393, _2='None')",1
77330,"Row(_1=70019394, _2='None')",1
77331,"Row(_1=70019396, _2='javascript')",1
77332,"Row(_1=70019396, _2='node.js')",1
77333,"Row(_1=70019396, _2='amazon-web-services')",1
77334,"Row(_1=70019396, _2='amazon-s3')",1
77335,"Row(_1=70019397, _2='None')",1
77336,"Row(_1=70019398, _2='amazon-cognito')",1
77337,"Row(_1=70019398, _2='auth0')",1
77338,"Row(_1=70019399, _2='None')",1
77339,"Row(_1=70019400, _2='None')",1
77340,"Row(_1=70019401, _2='None')",1
77341,"Row(_1=70019402, _2='None')",1
77342,"Row(_1=70019403, _2='None')",1
77343,"Row(_1=70019405, _2='reactjs')",1
77344,"Row(_1=70019406, _2='html')",1
77345,"Row(_1=70019406, _2='css')",1
77346,"Row(_1=70019406, _2='hover')",1
77347,"Row(_1=70019406, _2='accessibility')",1
77348,"Row(_1=70019406, _2='screen-readers')",1
77349,"Row(_1=70019407, _2='None')",1
77350,"Row(_1=70019408, _2='None')",1
77351,"Row(_1=70019409, _2='None')",1
77352,"Row(_1=70019410, _2='None')",1
77353,"Row(_1=70019411, _2='wix')",1
77354,"Row(_1=70019411, _2='windows-installer')",1
77355,"Row(_1=70019411, _2='transform')",1
77356,"Row(_1=70019412, _2='None')",1
77357,"Row(_1=70019415, _2='None')",1
77358,"Row(_1=70019416, _2='None')",1
77359,"Row(_1=70019417, _2='tesseract')",1
77360,"Row(_1=70019418, _2='None')",1
77361,"Row(_1=70019419, _2='javascript')",1
77362,"Row(_1=70019419, _2='reactjs')",1
77363,"Row(_1=70019420, _2='None')",1
77364,"Row(_1=70019421, _2='node.js')",1
77365,"Row(_1=70019421, _2='firebase')",1
77366,"Row(_1=70019421, _2='express')",1
77367,"Row(_1=70019421, _2='asynchronous')",1
77368,"Row(_1=70019421, _2='google-cloud-firestore')",1
77369,"Row(_1=70019422, _2='None')",1
77370,"Row(_1=70019424, _2='php')",1
77371,"Row(_1=70019424, _2='nginx')",1
77372,"Row(_1=70019425, _2='None')",1
77373,"Row(_1=70019427, _2='None')",1
77374,"Row(_1=70019428, _2='amazon-web-services')",1
77375,"Row(_1=70019428, _2='ssl')",1
77376,"Row(_1=70019428, _2='amazon-s3')",1
77377,"Row(_1=70019428, _2='https')",1
77378,"Row(_1=70019428, _2='amazon-acl')",1
77379,"Row(_1=70019429, _2='json')",1
77380,"Row(_1=70019429, _2='jq')",1
77381,"Row(_1=70019430, _2='None')",1
77382,"Row(_1=70019431, _2='None')",1
77383,"Row(_1=70019432, _2='spring-security')",1
77384,"Row(_1=70019432, _2='csrf')",1
77385,"Row(_1=70019433, _2='angular8')",1
77386,"Row(_1=70019434, _2='None')",1
77387,"Row(_1=70019435, _2='sharepoint')",1
77388,"Row(_1=70019435, _2='microsoft-graph-api')",1
77389,"Row(_1=70019435, _2='microsoft-teams')",1
77390,"Row(_1=70019436, _2='None')",1
77391,"Row(_1=70019438, _2='None')",1
77392,"Row(_1=70019439, _2='None')",1
77393,"Row(_1=70019441, _2='reactjs')",1
77394,"Row(_1=70019441, _2='recharts')",1
77395,"Row(_1=70019442, _2='php')",1
77396,"Row(_1=70019442, _2='symfony')",1
77397,"Row(_1=70019442, _2='api-platform.com')",1
77398,"Row(_1=70019443, _2='None')",1
77399,"Row(_1=70019444, _2='None')",1
77400,"Row(_1=70019446, _2='hyperledger-fabric')",1
77401,"Row(_1=70019446, _2='blockchain')",1
77402,"Row(_1=70019446, _2='hyperledger')",1
77403,"Row(_1=70019447, _2='None')",1
77404,"Row(_1=70019448, _2='numpy')",1
77405,"Row(_1=70019448, _2='precision')",1
77406,"Row(_1=70019451, _2='powerapps')",1
77407,"Row(_1=70019451, _2='power-automate')",1
77408,"Row(_1=70019453, _2='laravel')",1
77409,"Row(_1=70019453, _2='vue.js')",1
77410,"Row(_1=70019453, _2='vuejs2')",1
77411,"Row(_1=70019453, _2='vue-component')",1
77412,"Row(_1=70019453, _2='vue-router')",1
77413,"Row(_1=70019454, _2='android')",1
77414,"Row(_1=70019454, _2='kotlin')",1
77415,"Row(_1=70019454, _2='android-espresso')",1
77416,"Row(_1=70019454, _2='android-testing')",1
77417,"Row(_1=70019454, _2='gradle-android-test-plugi')",1
77418,"Row(_1=70019455, _2='css')",1
77419,"Row(_1=70019455, _2='alignment')",1
77420,"Row(_1=70019455, _2='css-grid')",1
77421,"Row(_1=70019455, _2='baseline')",1
77422,"Row(_1=70019457, _2='None')",1
77423,"Row(_1=70019461, _2='html')",1
77424,"Row(_1=70019461, _2='css')",1
77425,"Row(_1=70019461, _2='html5-video')",1
77426,"Row(_1=70019462, _2='None')",1
77427,"Row(_1=70019463, _2='None')",1
77428,"Row(_1=70019464, _2='c')",1
77429,"Row(_1=70019464, _2='string')",1
77430,"Row(_1=70019464, _2='scanf')",1
77431,"Row(_1=70019464, _2='c-strings')",1
77432,"Row(_1=70019464, _2='fgets')",1
77433,"Row(_1=70019465, _2='java')",1
77434,"Row(_1=70019465, _2='spring')",1
77435,"Row(_1=70019465, _2='eclipse')",1
77436,"Row(_1=70019465, _2='jpa')",1
77437,"Row(_1=70019466, _2='None')",1
77438,"Row(_1=70019467, _2='javascript')",1
77439,"Row(_1=70019467, _2='google-chrome')",1
77440,"Row(_1=70019467, _2='web')",1
77441,"Row(_1=70019467, _2='browser')",1
77442,"Row(_1=70019467, _2='deployment')",1
77443,"Row(_1=70019468, _2='None')",1
77444,"Row(_1=70019469, _2='None')",1
77445,"Row(_1=70019471, _2='None')",1
77446,"Row(_1=70019472, _2='None')",1
77447,"Row(_1=70019473, _2='python-3.x')",1
77448,"Row(_1=70019473, _2='pandas')",1
77449,"Row(_1=70019474, _2='None')",1
77450,"Row(_1=70019475, _2='None')",1
77451,"Row(_1=70019477, _2='None')",1
77452,"Row(_1=70019478, _2='None')",1
77453,"Row(_1=70018334, _2='java')",1
77454,"Row(_1=70018334, _2='recursion')",1
77455,"Row(_1=70018334, _2='arraylist')",1
77456,"Row(_1=70018335, _2='None')",1
77457,"Row(_1=70018336, _2='reactjs')",1
77458,"Row(_1=70018337, _2='None')",1
77459,"Row(_1=70018338, _2='None')",1
77460,"Row(_1=70018340, _2='php')",1
77461,"Row(_1=70018340, _2='wordpress')",1
77462,"Row(_1=70018340, _2='plugins')",1
77463,"Row(_1=70018340, _2='contact-form')",1
77464,"Row(_1=70018341, _2='None')",1
77465,"Row(_1=70018343, _2='kubernetes')",1
77466,"Row(_1=70018343, _2='gitlab-ci')",1
77467,"Row(_1=70018343, _2='gitlab-ci-runner')",1
77468,"Row(_1=70018343, _2='rbac')",1
77469,"Row(_1=70018343, _2='k8s-serviceaccount')",1
77470,"Row(_1=70018344, _2='python')",1
77471,"Row(_1=70018344, _2='class')",1
77472,"Row(_1=70018344, _2='user-interface')",1
77473,"Row(_1=70018344, _2='tkinter')",1
77474,"Row(_1=70018345, _2='mysql')",1
77475,"Row(_1=70018345, _2='magento')",1
77476,"Row(_1=70018347, _2='javascript')",1
77477,"Row(_1=70018347, _2='css')",1
77478,"Row(_1=70018348, _2='python-3.x')",1
77479,"Row(_1=70018348, _2='invoice')",1
77480,"Row(_1=70018348, _2='zeep')",1
77481,"Row(_1=70018349, _2='None')",1
77482,"Row(_1=70018350, _2='swift')",1
77483,"Row(_1=70018350, _2='uitableview')",1
77484,"Row(_1=70018350, _2='voiceover')",1
77485,"Row(_1=70018351, _2='javascript')",1
77486,"Row(_1=70018351, _2='reactjs')",1
77487,"Row(_1=70018351, _2='react-testing-library')",1
77488,"Row(_1=70018351, _2='react-select')",1
77489,"Row(_1=70018353, _2='None')",1
77490,"Row(_1=70018356, _2='spring-boot')",1
77491,"Row(_1=70018356, _2='oauth-2.0')",1
77492,"Row(_1=70018356, _2='azure-active-directory')",1
77493,"Row(_1=70018356, _2='spring-security-oauth2')",1
77494,"Row(_1=70018357, _2='google-cloud-platform')",1
77495,"Row(_1=70018357, _2='oauth')",1
77496,"Row(_1=70018357, _2='google-oauth')",1
77497,"Row(_1=70018357, _2='google-developers-console')",1
77498,"Row(_1=70018359, _2='None')",1
77499,"Row(_1=70018360, _2='java')",1
77500,"Row(_1=70018360, _2='gradle')",1
77501,"Row(_1=70018360, _2='jitpack')",1
77502,"Row(_1=70018361, _2='None')",1
77503,"Row(_1=70018362, _2='None')",1
77504,"Row(_1=70018363, _2='javascript')",1
77505,"Row(_1=70018363, _2='chart.js')",1
77506,"Row(_1=70018364, _2='None')",1
77507,"Row(_1=70018366, _2='python')",1
77508,"Row(_1=70018366, _2='for-loop')",1
77509,"Row(_1=70018366, _2='named-entity-recognition')",1
77510,"Row(_1=70018367, _2='None')",1
77511,"Row(_1=70018368, _2='None')",1
77512,"Row(_1=70018370, _2='paper-trail-gem')",1
77513,"Row(_1=70018372, _2='javascript')",1
77514,"Row(_1=70018372, _2='python')",1
77515,"Row(_1=70018372, _2='electron')",1
77516,"Row(_1=70018372, _2='app-store')",1
77517,"Row(_1=70018372, _2='applepay')",1
77518,"Row(_1=70018373, _2='None')",1
77519,"Row(_1=70018374, _2='None')",1
77520,"Row(_1=70018377, _2='None')",1
77521,"Row(_1=70018378, _2='None')",1
77522,"Row(_1=70018379, _2='android')",1
77523,"Row(_1=70018379, _2='android-contentresolver')",1
77524,"Row(_1=70018379, _2='scoped-storage')",1
77525,"Row(_1=70018379, _2='android-12')",1
77526,"Row(_1=70018380, _2='None')",1
77527,"Row(_1=70018381, _2='None')",1
77528,"Row(_1=70018382, _2='postgresql')",1
77529,"Row(_1=70018382, _2='postgis')",1
77530,"Row(_1=70018382, _2='intersection')",1
77531,"Row(_1=70018384, _2='html')",1
77532,"Row(_1=70018384, _2='apple-sign-in')",1
77533,"Row(_1=70018384, _2='sign-in-with-apple')",1
77534,"Row(_1=70018384, _2='apple-authentication')",1
77535,"Row(_1=70018384, _2='apple-oauth2')",1
77536,"Row(_1=70018385, _2='regex')",1
77537,"Row(_1=70018386, _2='javascript')",1
77538,"Row(_1=70018386, _2='firebase')",1
77539,"Row(_1=70018386, _2='oauth-2.0')",1
77540,"Row(_1=70018386, _2='access-token')",1
77541,"Row(_1=70018386, _2='google-authentication')",1
77542,"Row(_1=70018387, _2='None')",1
77543,"Row(_1=70018389, _2='javascript')",1
77544,"Row(_1=70018389, _2='typescript')",1
77545,"Row(_1=70018389, _2='types')",1
77546,"Row(_1=70018389, _2='category-theory')",1
77547,"Row(_1=70018389, _2='union-types')",1
77548,"Row(_1=70018390, _2='java')",1
77549,"Row(_1=70018391, _2='java')",1
77550,"Row(_1=70018391, _2='scala')",1
77551,"Row(_1=70018391, _2='apache-spark')",1
77552,"Row(_1=70018391, _2='apache-hudi')",1
77553,"Row(_1=70018392, _2='apache-spark')",1
77554,"Row(_1=70018392, _2='pyspark')",1
77555,"Row(_1=70018392, _2='apache-spark-sql')",1
77556,"Row(_1=70018394, _2='java')",1
77557,"Row(_1=70018395, _2='None')",1
77558,"Row(_1=70018396, _2='python')",1
77559,"Row(_1=70018396, _2='multithreading')",1
77560,"Row(_1=70018396, _2='process-pool')",1
77561,"Row(_1=70018397, _2='python')",1
77562,"Row(_1=70018397, _2='selenium')",1
77563,"Row(_1=70018397, _2='selenium-webdriver')",1
77564,"Row(_1=70018399, _2='None')",1
77565,"Row(_1=70018400, _2='None')",1
77566,"Row(_1=70018401, _2='c#')",1
77567,"Row(_1=70018401, _2='database')",1
77568,"Row(_1=70018401, _2='join')",1
77569,"Row(_1=70018401, _2='relationship')",1
77570,"Row(_1=70018401, _2='code-first')",1
77571,"Row(_1=70018402, _2='None')",1
77572,"Row(_1=70018403, _2='shell')",1
77573,"Row(_1=70018403, _2='xamarin')",1
77574,"Row(_1=70018403, _2='xamarin.forms')",1
77575,"Row(_1=70018403, _2='mvvm')",1
77576,"Row(_1=70018403, _2='xamarin.ios')",1
77577,"Row(_1=70018404, _2='excel')",1
77578,"Row(_1=70018404, _2='vba')",1
77579,"Row(_1=70018405, _2='assembly')",1
77580,"Row(_1=70018405, _2='x86')",1
77581,"Row(_1=70018405, _2='memory-alignment')",1
77582,"Row(_1=70018405, _2='intel-syntax')",1
77583,"Row(_1=70018408, _2='python-3.x')",1
77584,"Row(_1=70018408, _2='format')",1
77585,"Row(_1=70018408, _2='jinja2')",1
77586,"Row(_1=70018408, _2='script')",1
77587,"Row(_1=70018408, _2='azure-pipeline-python-script-task')",1
77588,"Row(_1=70018409, _2='None')",1
77589,"Row(_1=70018411, _2='c')",1
77590,"Row(_1=70018411, _2='linux')",1
77591,"Row(_1=70018411, _2='linux-kernel')",1
77592,"Row(_1=70018411, _2='dma')",1
77593,"Row(_1=70018411, _2='network-driver')",1
77594,"Row(_1=70018412, _2='azure')",1
77595,"Row(_1=70018412, _2='ubuntu')",1
77596,"Row(_1=70018412, _2='virtual-machine')",1
77597,"Row(_1=70018412, _2='azure-automation')",1
77598,"Row(_1=70018412, _2='azure-authentication')",1
77599,"Row(_1=70018413, _2='None')",1
77600,"Row(_1=70018414, _2='javascript')",1
77601,"Row(_1=70018414, _2='reactjs')",1
77602,"Row(_1=70018414, _2='axios')",1
77603,"Row(_1=70018414, _2='react-router')",1
77604,"Row(_1=70018414, _2='httprequest')",1
77605,"Row(_1=70018415, _2='None')",1
77606,"Row(_1=70018416, _2='video')",1
77607,"Row(_1=70018416, _2='background')",1
77608,"Row(_1=70018418, _2='None')",1
77609,"Row(_1=70018419, _2='javascript')",1
77610,"Row(_1=70018419, _2='vue.js')",1
77611,"Row(_1=70018419, _2='vue-cli')",1
77612,"Row(_1=70018420, _2='javascript')",1
77613,"Row(_1=70018420, _2='reactjs')",1
77614,"Row(_1=70018420, _2='axios')",1
77615,"Row(_1=70018420, _2='react-query')",1
77616,"Row(_1=70018421, _2='None')",1
77617,"Row(_1=70018423, _2='None')",1
77618,"Row(_1=70018424, _2='None')",1
77619,"Row(_1=70018425, _2='None')",1
77620,"Row(_1=70018426, _2='javascript')",1
77621,"Row(_1=70018426, _2='angular')",1
77622,"Row(_1=70018426, _2='csv')",1
77623,"Row(_1=70018426, _2='csv-parser')",1
77624,"Row(_1=70018427, _2='python')",1
77625,"Row(_1=70018427, _2='css')",1
77626,"Row(_1=70018427, _2='dataframe')",1
77627,"Row(_1=70018428, _2='laravel')",1
77628,"Row(_1=70018429, _2='gitlab')",1
77629,"Row(_1=70018429, _2='continuous-integration')",1
77630,"Row(_1=70018429, _2='gitlab-ci')",1
77631,"Row(_1=70018430, _2='None')",1
77632,"Row(_1=70018431, _2='woocommerce')",1
77633,"Row(_1=70018431, _2='plugins')",1
77634,"Row(_1=70018431, _2='dhl')",1
77635,"Row(_1=70018431, _2='360')",1
77636,"Row(_1=70018432, _2='azure-devops')",1
77637,"Row(_1=70018432, _2='azure-functions')",1
